id,area,room_type,accommodates,bathrooms,beds,min_nights,num_reviews,rating,price
837637518064498209,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,3,4.67,120.0
910076932257721457,Morningside Heights,Private room,1,0.0,1.0,30,0,,88.0
884141226476714723,East Village,Entire home/apt,2,1.0,1.0,30,2,4.5,84.0
48828204,East Village,Entire home/apt,2,1.0,1.0,30,6,4.33,79.0
823424973232990714,Hell's Kitchen,Entire home/apt,6,1.0,3.0,30,0,,216.0
53826433,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,2,3.5,145.0
736284891141984327,Murray Hill,Entire home/apt,4,1.0,2.0,30,1,3.0,218.0
34485283,SoHo,Hotel room,2,1.0,1.0,1,3,4.67,400.0
52500799,Midtown,Entire home/apt,3,1.0,2.0,30,0,,170.0
824027183533763671,Hell's Kitchen,Entire home/apt,5,1.0,2.0,30,0,,133.0
552118471103353756,Upper East Side,Entire home/apt,2,1.0,1.0,30,1,1.0,133.0
653714732160288528,Hell's Kitchen,Private room,1,1.0,1.0,30,122,4.88,70.0
20413811,Hell's Kitchen,Private room,1,1.0,1.0,30,26,4.46,65.0
22663674,Upper West Side,Entire home/apt,2,1.5,3.0,30,195,4.94,545.0
894783088681425080,Upper West Side,Private room,2,1.0,1.0,5,8,5.0,148.0
29981890,East Harlem,Entire home/apt,3,1.0,1.0,30,52,4.21,180.0
50115557,Hell's Kitchen,Private room,2,2.0,2.0,30,1,2.0,65.0
932597060367349114,Hell's Kitchen,Private room,2,1.0,1.0,30,1,5.0,58.0
1031292829310481951,Hell's Kitchen,Entire home/apt,2,1.0,1.0,1,2,5.0,181.0
1056340442902277868,Chelsea,Entire home/apt,7,1.0,4.0,1,0,,319.0
1171955,Midtown,Entire home/apt,3,1.0,1.0,30,6,4.17,275.0
1050630866324327134,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,172.0
604274785806949333,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,84,4.75,120.0
6799814,Hell's Kitchen,Private room,4,1.0,2.0,30,188,4.64,246.0
714528519763158457,Midtown,Private room,4,1.0,2.0,30,0,,436.0
691684916095150541,Tribeca,Entire home/apt,3,1.0,2.0,1,21,4.43,115.0
54069349,Little Italy,Entire home/apt,2,1.0,1.0,30,0,,95.0
14028018,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,12,4.5,106.0
35005373,Murray Hill,Entire home/apt,6,2.0,4.0,30,7,4.57,400.0
757277022393109416,Hell's Kitchen,Entire home/apt,5,1.0,2.0,30,2,3.5,150.0
964003168293266398,Hell's Kitchen,Entire home/apt,5,1.0,3.0,3,2,4.5,422.0
1018261901330406970,Hell's Kitchen,Entire home/apt,10,2.0,6.0,3,2,5.0,300.0
938455813355936637,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,1,5.0,150.0
879563932105026055,Hell's Kitchen,Entire home/apt,5,1.0,3.0,30,0,,185.0
42817699,Murray Hill,Private room,2,1.0,1.0,30,2,5.0,200.0
39859278,Upper West Side,Private room,2,1.0,1.0,1,1,3.0,221.0
52242263,East Village,Entire home/apt,2,1.0,1.0,30,0,,204.0
43105,Midtown,Entire home/apt,2,1.0,1.0,30,4,5.0,170.0
30015658,Lower East Side,Private room,2,1.0,1.0,30,39,4.51,95.0
568270572432528148,Midtown,Private room,4,1.0,2.0,1,3,5.0,103.0
52553725,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,6,4.83,125.0
824327659189660889,Hell's Kitchen,Entire home/apt,2,1.0,2.0,30,0,,150.0
13130313,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,13,4.85,100.0
54018489,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,2,5.0,185.0
49566023,Hell's Kitchen,Private room,2,1.0,1.0,1,8,4.88,274.0
966012970986237429,Midtown,Private room,2,1.0,2.0,2,30,4.33,89.0
39861059,Midtown,Private room,2,1.0,1.0,1,163,4.34,170.0
957840105436009773,Hell's Kitchen,Entire home/apt,5,2.0,2.0,30,1,5.0,446.0
9445342,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,12,4.25,90.0
913671198784114317,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,1,5.0,120.0
868904239886488014,Hell's Kitchen,Private room,1,1.0,1.0,30,27,4.96,108.0
651524831580142228,Hell's Kitchen,Entire home/apt,6,1.0,3.0,30,0,,302.0
864530678887742856,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,17,5.0,100.0
1050631085835803463,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,166.0
944920536775536702,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,270.0
46757310,Upper West Side,Entire home/apt,2,1.5,1.0,30,0,,135.0
45767789,Murray Hill,Entire home/apt,3,1.0,1.0,30,0,,312.0
862903761711961655,Midtown,Entire home/apt,4,1.0,2.0,30,2,4.0,210.0
11243953,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,1,5.0,125.0
976213593216792398,Midtown,Entire home/apt,2,1.0,1.0,30,1,5.0,223.0
710736060242722879,Midtown,Entire home/apt,2,1.0,1.0,30,1,4.0,255.0
49011831,Little Italy,Entire home/apt,4,1.0,3.0,30,6,4.33,350.0
935495799688132900,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,1,5.0,133.0
1030577351040815216,Midtown,Private room,2,1.0,1.0,2,3,4.0,105.0
31340666,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,11,4.91,86.0
1039198500327684776,Midtown,Private room,2,1.0,1.0,2,1,5.0,105.0
685564875961954959,Hell's Kitchen,Entire home/apt,2,1.0,1.0,3,59,4.95,205.0
863075201773434753,Midtown,Entire home/apt,4,1.0,2.0,30,1,4.0,133.0
607857571989965974,Murray Hill,Entire home/apt,5,2.0,3.0,30,3,4.33,230.0
725265752067758226,Midtown,Private room,2,1.0,1.0,2,36,4.53,174.0
618831384134027105,Hell's Kitchen,Private room,2,1.0,1.0,30,57,4.56,116.0
847028857990904648,Hell's Kitchen,Entire home/apt,6,1.0,2.0,30,16,4.75,312.0
1020173390379158220,Midtown,Private room,2,1.0,1.0,2,1,5.0,135.0
36182794,Hell's Kitchen,Entire home/apt,5,1.0,4.0,30,183,4.82,299.0
797687258483562783,Midtown,Private room,2,1.0,1.0,2,11,4.73,96.0
1039212254498662820,Midtown,Private room,2,1.0,1.0,2,0,,119.0
811670484532194089,Harlem,Private room,1,2.0,1.0,30,1,5.0,40.0
973069102933405679,Hell's Kitchen,Entire home/apt,8,1.0,4.0,2,0,,500.0
648494683232276510,Hell's Kitchen,Entire home/apt,8,3.5,4.0,30,73,4.97,2000.0
762145,Upper West Side,Entire home/apt,3,1.0,1.0,30,16,4.73,300.0
10721891,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,22,4.68,100.0
593526861350303210,Midtown,Entire home/apt,3,1.0,1.0,30,4,4.5,203.0
807367783300252781,Hell's Kitchen,Private room,2,1.0,1.0,30,11,4.91,139.0
796277675829638670,Murray Hill,Entire home/apt,3,1.0,2.0,30,1,4.0,130.0
965025113157391179,SoHo,Private room,2,1.0,1.0,1,0,,655.0
10034817,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,4,5.0,170.0
881333052483713671,Hell's Kitchen,Entire home/apt,2,0.0,1.0,30,1,5.0,112.0
39860155,Upper West Side,Private room,6,1.0,3.0,1,5,5.0,771.0
783324749766796882,Midtown,Entire home/apt,5,1.0,3.0,30,3,4.33,112.0
868701154377033029,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,30,4.2,159.0
973877376052421518,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,158.0
978939555511615677,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,0,,145.0
11452204,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,15,4.8,125.0
34485286,SoHo,Private room,2,1.0,2.0,1,2,5.0,700.0
18179365,Hell's Kitchen,Entire home/apt,5,1.0,2.0,30,5,5.0,200.0
1034342638490049527,Murray Hill,Private room,2,1.0,1.0,30,0,,124.0
1030568427362416502,Midtown,Private room,2,1.0,1.0,2,0,,105.0
725284817891446470,Midtown,Private room,4,1.0,2.0,2,7,4.0,220.0
558310482962197626,Murray Hill,Private room,2,1.0,1.0,30,0,,160.0
791858463309992633,Midtown,Private room,4,1.0,2.0,2,28,4.89,177.0
49610861,Midtown,Entire home/apt,3,1.0,1.0,30,0,,285.0
22887406,East Village,Private room,1,1.0,1.0,30,20,5.0,90.0
6787310,Hell's Kitchen,Private room,4,1.0,2.0,30,225,4.65,211.0
18393354,Hell's Kitchen,Entire home/apt,1,1.0,1.0,30,2,5.0,240.0
654546940803014161,Hell's Kitchen,Entire home/apt,4,2.0,2.0,30,0,,250.0
45277434,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,4,5.0,110.0
53766143,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,6,4.67,120.0
1026528372772135054,Hell's Kitchen,Entire home/apt,6,2.0,3.0,30,0,,416.0
50795444,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,5,4.0,120.0
1055187425794027017,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,142.0
749995208680067786,Hell's Kitchen,Entire home/apt,5,3.0,3.0,30,3,4.67,180.0
963876905178785865,Hell's Kitchen,Entire home/apt,5,2.0,2.0,30,0,,300.0
963880900259575583,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,0,,199.0
35711228,East Village,Entire home/apt,4,1.0,2.0,30,61,4.89,130.0
42205519,Upper West Side,Private room,2,1.0,1.0,30,0,,290.0
779034864604549878,Hell's Kitchen,Entire home/apt,2,1.0,1.0,3,21,4.9,160.0
9445789,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,4,4.25,70.0
673803763328291112,East Village,Entire home/apt,6,1.0,3.0,30,0,,481.0
879575087369763316,East Village,Entire home/apt,8,2.0,4.0,30,1,5.0,640.0
770075888356670701,Upper West Side,Entire home/apt,2,1.0,1.0,30,2,4.5,102.0
51367149,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,3,5.0,159.0
1030425670028396214,Midtown,Entire home/apt,3,1.5,1.0,30,0,,310.0
600564275275109929,Midtown,Entire home/apt,2,1.0,1.0,30,0,,115.0
11100490,Gramercy,Entire home/apt,8,2.0,4.0,30,66,4.76,500.0
21192158,Murray Hill,Hotel room,1,1.0,1.0,30,7,4.57,100.0
32933643,Upper East Side,Entire home/apt,3,1.0,2.0,30,7,4.86,82.0
46546926,Midtown,Private room,6,1.0,2.0,1,82,4.68,105.0
21205891,Murray Hill,Hotel room,4,1.0,2.0,30,13,4.77,140.0
49013421,Chelsea,Private room,2,1.0,1.0,1,10,4.7,146.0
867444765973349316,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,1,5.0,380.0
9445501,Hell's Kitchen,Entire home/apt,2,1.0,2.0,30,8,4.5,84.0
52916520,Upper West Side,Private room,4,1.0,2.0,1,2,5.0,351.0
823357651013487120,Hell's Kitchen,Entire home/apt,10,2.0,5.0,30,0,,250.0
1031320402725605239,Midtown,Private room,2,1.0,1.0,2,2,3.5,105.0
20692563,Greenwich Village,Entire home/apt,8,3.5,3.0,30,7,4.86,1600.0
791171438144825999,Tribeca,Entire home/apt,4,2.0,2.0,30,0,,283.0
654528694889785621,Hell's Kitchen,Entire home/apt,5,2.0,2.0,30,0,,240.0
735423541309079837,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,3,4.67,139.0
50854194,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,4,3.5,159.0
798308515825512685,Midtown,Private room,4,1.0,2.0,2,50,4.76,173.0
6764522,Hell's Kitchen,Entire home/apt,5,1.0,3.0,3,0,,244.0
5454050,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,22,4.45,139.0
39859439,Upper West Side,Private room,2,1.0,1.0,1,2,4.5,264.0
31059276,Hell's Kitchen,Entire home/apt,6,2.0,3.0,30,62,4.35,341.0
1034434505251215260,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,189.0
13135822,Hell's Kitchen,Private room,1,1.0,1.0,31,178,4.73,74.0
52755593,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,24,4.88,400.0
46892658,Hell's Kitchen,Entire home/apt,2,1.0,2.0,30,0,,180.0
992236624511959381,Midtown,Private room,4,1.0,2.0,2,11,4.55,172.0
965027063847438326,SoHo,Private room,2,1.0,1.0,1,0,,655.0
1033326029567632299,Midtown,Private room,2,1.0,1.0,2,1,5.0,115.0
813619299927003389,SoHo,Private room,4,1.0,2.0,1,0,,124.0
965028112565930026,SoHo,Private room,2,1.0,1.0,1,0,,655.0
1058022519855138285,Hell's Kitchen,Entire home/apt,5,1.0,2.0,4,0,,425.0
966699471134991410,Hell's Kitchen,Entire home/apt,5,1.0,3.0,3,2,5.0,402.0
1673040,Hell's Kitchen,Entire home/apt,5,1.0,3.0,30,19,4.74,223.0
576895620697427204,Hell's Kitchen,Entire home/apt,4,1.0,2.0,75,0,,199.0
824020651172625704,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,1,3.0,150.0
39861293,Midtown,Private room,4,1.0,2.0,1,89,4.34,195.0
4343913,Hell's Kitchen,Private room,2,1.0,1.0,30,11,5.0,92.0
48345447,Hell's Kitchen,Private room,6,1.0,2.0,1,40,4.5,271.0
40090536,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,12,4.17,95.0
45138735,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,5,4.8,125.0
45277303,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,7,4.29,100.0
51327110,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,1,5.0,150.0
957935036050907650,Hell's Kitchen,Entire home/apt,4,2.0,2.0,2,0,,643.0
1028609875426666219,Hell's Kitchen,Entire home/apt,7,1.0,4.0,3,1,5.0,402.0
8170917,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,1,4.0,200.0
13580382,Hell's Kitchen,Private room,1,1.0,1.0,30,58,4.63,119.0
10611168,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,14,4.71,100.0
45697861,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,11,4.45,125.0
51561670,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,7,4.86,100.0
1028921718566728320,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,99.0
1055200488171982996,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,142.0
959360376980857230,Midtown,Entire home/apt,16,1.0,1.0,30,0,,1989.0
963889303393518087,Hell's Kitchen,Entire home/apt,5,2.0,2.0,30,0,,300.0
780097544898278919,Hell's Kitchen,Entire home/apt,4,1.0,1.0,30,4,4.75,443.0
1033971133040108219,Hell's Kitchen,Entire home/apt,12,2.0,10.0,30,0,,200.0
39860062,Upper West Side,Private room,4,1.0,1.0,1,0,,568.0
1050859466765119993,Hell's Kitchen,Entire home/apt,4,2.0,2.0,2,0,,681.0
646234869189160847,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,15,4.6,250.0
6799999,Hell's Kitchen,Private room,2,1.0,1.0,30,181,4.61,166.0
39059931,Upper East Side,Entire home/apt,4,2.0,3.0,30,2,5.0,663.0
974559250469050993,Hell's Kitchen,Private room,3,1.0,2.0,1,17,5.0,200.0
48345047,Hell's Kitchen,Private room,8,1.0,2.0,1,49,4.47,320.0
1017457157959208051,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,0,,160.0
28494807,Upper West Side,Shared room,1,1.0,2.0,30,23,4.87,84.0
791840112720593969,Midtown,Private room,4,1.0,2.0,2,32,4.63,187.0
770065198062712055,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,0,,105.0
1056846386598445839,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,200.0
1009542110611743262,Hell's Kitchen,Entire home/apt,6,1.0,3.0,3,8,4.5,170.0
53441894,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,2,4.0,155.0
35252845,East Village,Private room,2,1.5,2.0,30,37,4.95,650.0
770091049558071865,Hell's Kitchen,Entire home/apt,6,1.0,3.0,30,0,,155.0
31019621,Midtown,Private room,6,2.0,2.0,1,10,5.0,2499.0
11372267,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,8,4.88,125.0
887752876011773990,Hell's Kitchen,Entire home/apt,2,1.0,1.0,1,1,5.0,496.0
974531942780843035,Hell's Kitchen,Private room,4,1.0,2.0,1,14,4.93,260.0
27528305,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,115,4.97,250.0
871875297453999152,Midtown,Entire home/apt,2,1.0,1.0,30,0,,220.0
899998468425557259,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,7,4.57,225.0
806575620186028772,Hell's Kitchen,Private room,3,1.0,3.0,30,40,4.38,166.0
719499850322575024,Hell's Kitchen,Entire home/apt,5,2.0,3.0,30,47,4.68,199.0
797125935743151330,Midtown,Entire home/apt,2,1.0,1.0,31,3,5.0,282.0
18448446,Hell's Kitchen,Entire home/apt,5,1.0,3.0,30,6,4.83,200.0
50854532,Hell's Kitchen,Entire home/apt,4,1.0,3.0,30,2,4.0,159.0
858062545028044267,Chelsea,Private room,8,1.0,2.0,1,12,4.75,320.0
988430419589767756,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,168.0
863149230242102130,Hell's Kitchen,Private room,8,1.0,2.0,1,8,4.63,320.0
883314441140091588,Midtown,Entire home/apt,4,1.0,2.0,30,0,,360.0
773175684396053135,Hell's Kitchen,Private room,6,1.0,2.0,1,24,4.54,269.0
10413492,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,15,4.73,100.0
7679697,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,72,4.78,105.0
39861182,Midtown,Private room,2,1.0,1.0,1,55,4.09,184.0
711637483502170664,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,3,4.0,130.0
50147790,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,5,5.0,225.0
30498628,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,20,4.35,257.0
31085213,Hell's Kitchen,Private room,2,1.0,1.0,30,51,4.06,199.0
1050856262718546764,Hell's Kitchen,Entire home/apt,4,1.0,2.0,2,0,,611.0
952776586319151835,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,1,5.0,125.0
969592516446180947,Hell's Kitchen,Entire home/apt,5,1.0,3.0,3,10,4.8,150.0
936196546059369665,Hell's Kitchen,Entire home/apt,3,1.0,1.0,30,1,4.0,180.0
38454938,Upper West Side,Private room,7,1.0,4.0,30,27,4.74,100.0
32113235,Chelsea,Entire home/apt,4,1.0,1.0,30,61,4.75,210.0
46468503,Roosevelt Island,Private room,2,1.0,1.0,30,81,4.9,124.0
42274866,Inwood,Entire home/apt,2,1.0,1.0,30,19,4.79,139.0
980583602917593628,Upper East Side,Entire home/apt,4,1.0,1.0,2,9,4.67,244.0
980597457970566165,Upper East Side,Entire home/apt,6,2.0,2.0,2,5,5.0,251.0
454763,Inwood,Entire home/apt,2,1.0,2.0,30,11,4.82,99.0
22911635,Upper East Side,Entire home/apt,5,1.5,3.0,30,19,4.58,199.0
21161561,Upper East Side,Entire home/apt,4,1.0,2.0,30,104,4.91,185.0
50102924,Upper West Side,Private room,1,1.0,1.0,30,114,4.9,110.0
23432542,Upper East Side,Entire home/apt,2,1.0,2.0,30,6,4.83,137.0
871803798146386577,Upper East Side,Entire home/apt,2,1.0,1.0,30,2,5.0,175.0
686302065098279368,Upper East Side,Private room,2,1.0,1.0,30,59,4.62,100.0
985505798852693063,Upper West Side,Entire home/apt,7,2.0,4.0,30,0,,555.0
1008987937555990345,Upper East Side,Entire home/apt,2,1.0,1.0,2,7,4.57,188.0
944898365098168917,Upper East Side,Entire home/apt,2,1.0,1.0,30,1,5.0,325.0
763731966740220241,East Village,Private room,2,1.0,1.0,30,17,4.47,110.0
251277,Upper West Side,Private room,1,2.0,1.0,30,208,4.94,99.0
12496037,Upper West Side,Entire home/apt,5,2.0,2.0,30,6,5.0,249.0
24312535,Upper West Side,Private room,2,1.0,1.0,30,102,4.97,120.0
24985819,Upper East Side,Entire home/apt,3,1.0,2.0,30,0,,239.0
911786405788221496,Upper West Side,Private room,1,1.0,1.0,30,0,,151.0
18867401,Upper East Side,Entire home/apt,3,1.0,2.0,30,174,4.76,150.0
50564872,Upper East Side,Entire home/apt,2,1.0,1.0,30,7,5.0,129.0
876799791104516669,Upper East Side,Entire home/apt,4,1.5,2.0,30,3,5.0,410.0
53229531,Upper East Side,Entire home/apt,4,1.0,2.0,30,63,4.94,384.0
47052885,Upper East Side,Entire home/apt,3,1.0,1.0,30,0,,270.0
32923358,Upper West Side,Private room,2,1.0,1.0,30,0,,155.0
1030672403793966731,Upper East Side,Entire home/apt,4,1.0,2.0,30,0,,139.0
948583956858487097,Chelsea,Entire home/apt,4,1.5,2.0,30,0,,259.0
44531911,East Harlem,Entire home/apt,4,1.0,2.0,30,4,4.5,125.0
39540005,Midtown,Private room,2,1.0,1.0,30,15,4.8,104.0
49568874,Upper West Side,Entire home/apt,6,1.0,4.0,30,0,,170.0
595855363628777516,Upper West Side,Entire home/apt,4,1.0,2.0,30,0,,207.0
53242466,Inwood,Shared room,4,1.0,3.0,2,55,4.71,192.0
1030602458356415025,Inwood,Shared room,1,1.0,1.0,30,0,,31.0
842094104708757026,East Village,Private room,1,1.0,1.0,30,0,,73.0
46542773,Upper East Side,Entire home/apt,2,1.0,1.0,30,2,3.5,194.0
702038076630970795,Murray Hill,Entire home/apt,8,2.0,4.0,30,1,5.0,325.0
775187915335692610,Upper West Side,Entire home/apt,2,1.0,1.0,30,2,4.5,102.0
450577,Upper West Side,Entire home/apt,2,1.0,2.0,30,135,4.8,200.0
985382844754381027,Upper East Side,Private room,2,1.0,1.0,1,11,4.55,110.0
1003603678526992890,Upper East Side,Private room,1,1.0,1.0,1,3,4.0,89.0
1018960735667540431,Upper East Side,Entire home/apt,2,1.0,1.0,30,0,,159.0
39878798,Upper East Side,Entire home/apt,4,1.0,3.0,30,5,4.8,92.0
5545560,Upper West Side,Private room,5,1.0,3.0,30,160,4.96,300.0
21230082,Upper East Side,Entire home/apt,6,1.0,3.0,2,360,4.85,373.0
1055577483952633348,Upper East Side,Entire home/apt,6,1.0,3.0,2,0,,177.0
5095468,East Harlem,Entire home/apt,6,1.0,3.0,30,122,4.78,180.0
873267481107160615,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,5.0,163.0
24489174,East Harlem,Private room,1,1.5,2.0,30,43,4.72,68.0
631719694603808069,East Harlem,Entire home/apt,5,1.0,3.0,30,52,4.77,120.0
958053108800093679,Hell's Kitchen,Entire home/apt,5,1.0,2.0,30,1,5.0,205.0
715332697833872098,Midtown,Private room,2,1.0,1.0,30,0,,1471.0
47047419,Upper East Side,Entire home/apt,13,7.0,9.0,3,64,4.88,2064.0
467866,West Village,Private room,2,1.0,1.0,30,227,4.9,100.0
48104025,Midtown,Entire home/apt,4,1.0,2.0,7,33,4.5,216.0
53128684,Upper West Side,Entire home/apt,4,1.0,1.0,30,51,4.76,250.0
37495336,Upper West Side,Entire home/apt,4,2.0,2.0,30,2,4.5,260.0
47326289,Murray Hill,Entire home/apt,2,1.0,1.0,30,0,,145.0
766129883745431248,East Harlem,Entire home/apt,6,2.5,3.0,30,0,,350.0
46706175,Upper East Side,Entire home/apt,2,1.0,1.0,30,9,4.56,120.0
960869046954167399,Upper East Side,Private room,2,1.0,1.0,1,3,5.0,750.0
1023496167449097130,Upper West Side,Entire home/apt,12,1.0,7.0,1,1,5.0,194.0
992974980287590415,Upper East Side,Entire home/apt,10,3.0,6.0,2,8,4.75,620.0
25456714,Lower East Side,Entire home/apt,4,1.0,2.0,30,15,4.93,134.0
47395232,Midtown,Entire home/apt,4,1.0,2.0,1,147,4.5,100.0
39413681,Upper West Side,Entire home/apt,2,1.0,1.0,30,13,4.77,159.0
892880635950016663,Upper East Side,Entire home/apt,2,1.0,1.0,30,0,,90.0
774790005240645091,Upper East Side,Private room,2,2.0,1.0,30,40,4.65,45.0
19094459,Upper West Side,Entire home/apt,2,1.0,1.0,30,16,4.94,230.0
1023295385990042732,Upper West Side,Entire home/apt,12,1.0,6.0,1,2,3.0,251.0
25251220,Upper West Side,Entire home/apt,2,1.0,1.0,30,3,5.0,131.0
608223092668558137,Upper East Side,Private room,1,1.0,1.0,90,4,5.0,100.0
847094325339550259,Hell's Kitchen,Entire home/apt,2,0.5,1.0,31,0,,123.0
48972837,Midtown,Private room,4,1.0,2.0,2,11,4.64,456.0
917490319184727650,Chelsea,Entire home/apt,2,1.0,1.0,30,1,5.0,99.0
9178165,East Harlem,Private room,4,1.0,2.0,30,451,4.53,74.0
51907246,Lower East Side,Entire home/apt,3,1.0,1.0,1,30,4.87,244.0
763058020165928394,Midtown,Entire home/apt,5,1.0,2.0,30,0,,165.0
752817444952420538,Chelsea,Entire home/apt,2,1.0,1.0,30,0,,226.0
75635,Lower East Side,Entire home/apt,3,1.0,1.0,30,419,4.84,120.0
29651529,East Village,Entire home/apt,2,1.0,2.0,30,320,4.9,114.0
770083671672541062,Upper East Side,Entire home/apt,3,1.0,1.0,30,1,4.0,102.0
12568741,West Village,Entire home/apt,2,1.0,1.0,30,129,4.84,209.0
907311645964820993,Upper East Side,Entire home/apt,4,1.0,2.0,3,7,4.86,239.0
980616260826796990,Upper East Side,Entire home/apt,8,2.0,3.0,2,11,4.64,524.0
887355,Murray Hill,Entire home/apt,4,1.0,2.0,30,0,,500.0
51987241,Chelsea,Entire home/apt,2,1.0,2.0,30,5,5.0,100.0
747271541986706190,Lower East Side,Entire home/apt,3,1.5,1.0,30,3,5.0,100.0
769052982106764039,Murray Hill,Entire home/apt,5,2.0,3.0,30,0,,499.0
1000734250823805720,Lower East Side,Entire home/apt,4,2.0,2.0,30,0,,175.0
54303003,Upper West Side,Entire home/apt,2,1.0,1.0,60,5,4.8,95.0
1033057963245388126,Murray Hill,Entire home/apt,9,2.0,4.0,1,3,5.0,382.0
727634797798668177,Midtown,Private room,4,1.0,1.0,30,0,,2145.0
993753874316344578,Lower East Side,Private room,2,1.0,1.0,2,3,3.33,86.0
735286735702558767,West Village,Entire home/apt,2,1.0,1.0,30,3,4.33,150.0
629964135068695094,Lower East Side,Entire home/apt,4,1.0,2.0,30,5,4.0,139.0
42510411,Upper West Side,Entire home/apt,3,1.5,2.0,30,0,,136.0
1003456391781394928,Midtown,Entire home/apt,2,1.0,1.0,30,0,,185.0
28912358,Upper East Side,Private room,2,1.0,1.0,30,101,4.65,60.0
579014332370348031,East Village,Entire home/apt,2,1.0,1.0,30,2,3.0,98.0
38542488,Upper East Side,Entire home/apt,2,1.0,1.0,30,5,5.0,112.0
4916340,Upper West Side,Entire home/apt,5,1.0,4.0,30,238,4.61,145.0
822383556854983290,Hell's Kitchen,Private room,2,1.0,1.0,30,0,,99.0
52170623,Chelsea,Entire home/apt,2,1.0,1.0,30,4,4.0,120.0
910239144113767161,Murray Hill,Entire home/apt,2,1.0,1.0,30,0,,190.0
32590674,Murray Hill,Entire home/apt,4,1.0,2.0,2,58,4.47,216.0
48586222,Midtown,Private room,2,1.0,1.0,2,175,4.82,295.0
40403662,Lower East Side,Entire home/apt,6,2.0,7.0,3,57,4.82,738.0
717989379478373538,Murray Hill,Entire home/apt,4,1.0,1.0,30,0,,150.0
715331388863921149,Midtown,Private room,4,1.0,2.0,30,0,,2145.0
6269945,Upper East Side,Private room,1,1.0,2.0,30,85,4.82,100.0
674040603017953502,East Harlem,Private room,2,1.0,1.0,30,8,3.75,75.0
841411699665185569,Tribeca,Entire home/apt,8,3.0,4.0,30,0,,1200.0
