id,area,room_type,accommodates,bathrooms,beds,min_nights,num_reviews,rating,price
6647114,West Village,Private room,1,1.0,1.0,3,84,4.99,200.0
6649555,West Village,Entire home/apt,2,1.0,1.0,30,11,5.0,169.0
6467905,Harlem,Private room,3,2.0,1.0,30,0,,50.0
6470740,Financial District,Entire home/apt,3,1.0,1.0,30,0,,275.0
6546016,Harlem,Private room,1,1.0,1.0,4,175,4.89,55.0
6476426,Financial District,Entire home/apt,6,1.0,5.0,30,9,4.22,600.0
6477558,Murray Hill,Entire home/apt,5,1.0,3.0,30,13,4.15,141.0
6478214,Chelsea,Entire home/apt,2,1.0,1.0,30,71,4.81,165.0
6550596,Harlem,Entire home/apt,2,1.0,2.0,30,15,4.64,109.0
6652353,Upper West Side,Entire home/apt,4,1.0,2.0,30,6,4.67,150.0
6478459,Greenwich Village,Entire home/apt,6,4.0,3.0,30,3,5.0,499.0
6553874,West Village,Entire home/apt,3,1.0,1.0,30,5,4.8,267.0
6654202,Murray Hill,Entire home/apt,1,1.0,1.0,30,29,4.48,96.0
6555997,Lower East Side,Entire home/apt,2,1.0,1.0,30,2,5.0,150.0
6558125,Flatiron District,Entire home/apt,3,1.0,1.0,30,13,4.69,900.0
6487196,Greenwich Village,Private room,1,1.0,1.0,30,4,5.0,75.0
6656567,Harlem,Private room,3,1.0,1.0,1,60,4.57,141.0
6657134,Upper East Side,Entire home/apt,4,2.0,1.0,30,4,5.0,240.0
6493737,Murray Hill,Entire home/apt,3,1.0,1.0,30,0,,199.0
6559926,Upper East Side,Entire home/apt,6,1.0,3.0,30,107,4.64,1491.0
6499058,Upper East Side,Entire home/apt,2,1.0,1.0,30,11,4.78,135.0
6660330,West Village,Entire home/apt,6,1.0,2.0,30,7,4.71,300.0
6499870,Harlem,Entire home/apt,4,1.0,3.0,30,2,5.0,105.0
6560165,Upper West Side,Entire home/apt,4,1.0,2.0,30,4,5.0,175.0
6502493,West Village,Entire home/apt,4,1.0,2.0,30,5,5.0,300.0
6660511,East Village,Entire home/apt,2,1.0,1.0,4,52,4.98,290.0
6661923,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,1,4.0,150.0
6662241,Chelsea,Entire home/apt,6,4.0,6.0,30,4,4.5,299.0
6662967,Harlem,Private room,4,1.0,2.0,1,75,4.85,85.0
6741094,Murray Hill,Private room,2,1.5,1.0,30,1,5.0,200.0
6576327,Harlem,Entire home/apt,6,1.0,3.0,30,3,2.67,120.0
6743935,West Village,Entire home/apt,3,1.0,1.0,30,14,4.92,199.0
6744791,Harlem,Private room,2,1.0,2.0,30,2,5.0,110.0
6581248,Upper West Side,Entire home/apt,4,1.5,3.0,30,1,5.0,250.0
6674155,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,5.0,209.0
6747106,Morningside Heights,Entire home/apt,2,1.0,2.0,30,34,4.47,100.0
6747308,Upper West Side,Entire home/apt,5,2.0,3.0,30,10,4.56,225.0
6747685,NoHo,Entire home/apt,5,2.0,2.0,30,121,4.93,799.0
6582117,Midtown,Private room,2,1.0,1.0,30,70,4.92,180.0
6585852,Upper West Side,Private room,1,1.0,1.0,4,5,4.6,60.0
6679063,Hell's Kitchen,Private room,1,1.0,1.0,30,2,4.5,130.0
6757821,Morningside Heights,Private room,1,0.5,1.0,30,0,,70.0
6586663,Lower East Side,Entire home/apt,2,1.0,1.0,4,216,4.66,101.0
6686140,Nolita,Entire home/apt,2,1.0,1.0,30,13,4.85,130.0
6758849,Upper East Side,Entire home/apt,10,3.0,5.0,30,113,4.88,999.0
6590570,Harlem,Entire home/apt,4,1.0,3.0,30,150,4.85,117.0
6687933,Lower East Side,Private room,1,1.0,1.0,30,0,,60.0
6688780,Marble Hill,Private room,2,1.0,1.0,30,1,5.0,45.0
6766537,Upper East Side,Entire home/apt,4,2.0,2.0,4,5,4.6,1929.0
6688914,East Harlem,Entire home/apt,4,1.0,2.0,2,0,,400.0
6689548,Nolita,Entire home/apt,4,1.0,2.0,2,207,4.8,212.0
6692213,Upper East Side,Entire home/apt,4,1.0,1.0,2,41,4.68,136.0
6692975,Chelsea,Private room,2,1.0,1.0,30,2,4.0,110.0
6599950,West Village,Entire home/apt,2,1.0,1.0,30,0,,700.0
6704737,Harlem,Entire home/apt,4,1.0,2.0,4,10,4.9,139.0
6775098,SoHo,Entire home/apt,3,1.0,1.0,30,0,,150.0
6776711,Upper East Side,Entire home/apt,4,1.0,2.0,30,2,3.0,150.0
6778776,Washington Heights,Private room,2,1.0,1.0,30,4,5.0,55.0
6779136,West Village,Entire home/apt,2,1.0,1.0,30,1,4.0,195.0
6713005,Upper East Side,Private room,2,1.0,1.0,30,0,,100.0
6784406,Financial District,Private room,2,1.0,1.0,30,0,,125.0
6610244,Harlem,Entire home/apt,2,1.0,1.0,30,0,,130.0
6713911,Midtown,Entire home/apt,2,1.0,1.0,30,0,,275.0
6716066,Harlem,Entire home/apt,3,1.0,2.0,30,1,0.0,121.0
6787310,Hell's Kitchen,Private room,4,1.0,2.0,30,225,4.65,211.0
6794912,Inwood,Private room,1,1.0,1.0,30,1,4.0,50.0
6795568,Hell's Kitchen,Private room,2,1.0,1.0,30,208,4.6,156.0
6612664,Hell's Kitchen,Private room,1,1.0,1.0,5,61,4.7,100.0
6795657,Harlem,Private room,3,1.0,1.0,1,159,4.45,62.0
6796235,East Harlem,Private room,1,1.0,1.0,14,11,4.27,55.0
6612737,Kips Bay,Private room,1,1.0,1.0,30,0,,70.0
6716444,East Village,Private room,2,1.0,1.0,30,2,4.5,100.0
6614604,Washington Heights,Private room,1,1.0,1.0,30,0,,50.0
6619100,Chelsea,Entire home/apt,2,1.0,1.0,30,1,5.0,230.0
6797564,Gramercy,Entire home/apt,1,1.0,1.0,30,0,,120.0
6722799,Chelsea,Entire home/apt,4,1.0,4.0,30,6,4.8,260.0
6799692,Hell's Kitchen,Private room,5,1.0,3.0,30,243,4.57,256.0
6626581,East Village,Entire home/apt,4,1.0,2.0,30,0,,200.0
6626894,Upper West Side,Entire home/apt,6,2.5,2.0,30,1,5.0,450.0
6627668,Harlem,Private room,2,1.0,1.0,30,0,,80.0
6799814,Hell's Kitchen,Private room,4,1.0,2.0,30,188,4.64,246.0
6799895,Hell's Kitchen,Private room,2,1.0,1.0,30,252,4.61,156.0
6799932,Hell's Kitchen,Private room,2,1.0,1.0,30,245,4.76,156.0
6799999,Hell's Kitchen,Private room,2,1.0,1.0,30,181,4.61,166.0
6633613,Battery Park City,Private room,1,1.0,1.0,1,2,5.0,85.0
6800277,Hell's Kitchen,Private room,2,1.0,1.0,30,217,4.69,156.0
6730056,Chelsea,Entire home/apt,2,1.0,1.0,30,4,5.0,150.0
6634590,Harlem,Entire home/apt,3,1.0,1.0,4,3,5.0,200.0
6731170,Harlem,Entire home/apt,4,1.0,2.0,30,1,4.0,109.0
6806282,East Village,Private room,2,1.0,1.0,30,0,,80.0
6636389,West Village,Entire home/apt,2,1.0,1.0,30,0,,160.0
6637311,Midtown,Entire home/apt,3,1.0,2.0,30,11,4.89,225.0
6865662,Lower East Side,Entire home/apt,2,1.0,2.0,3,48,4.91,300.0
6809332,West Village,Entire home/apt,2,1.0,1.0,30,4,5.0,95.0
6737249,Harlem,Private room,1,1.0,1.0,30,20,4.84,85.0
6868777,Upper West Side,Private room,2,1.0,1.0,3,18,4.94,187.0
6869363,Upper West Side,Entire home/apt,3,1.0,1.0,30,0,,150.0
6812717,Battery Park City,Entire home/apt,2,1.0,1.0,30,0,,100.0
6871251,Upper West Side,Entire home/apt,4,1.0,2.0,30,20,4.63,259.0
6880990,Harlem,Private room,2,1.0,1.0,30,1,5.0,75.0
6969473,SoHo,Entire home/apt,8,3.0,4.0,30,1,5.0,999.0
6970005,Greenwich Village,Entire home/apt,2,1.0,1.0,30,1,4.0,230.0
6823282,Hell's Kitchen,Private room,2,1.0,1.0,2,41,4.51,135.0
6824996,Upper East Side,Private room,1,1.0,1.0,30,0,,59.0
6881827,Hell's Kitchen,Private room,2,1.0,1.0,30,0,,193.0
6833000,Upper East Side,Entire home/apt,2,1.0,1.0,30,4,4.75,135.0
6833049,West Village,Entire home/apt,2,1.0,1.0,30,5,5.0,150.0
6972046,Upper West Side,Private room,2,1.0,1.0,30,7,4.14,150.0
6833395,Lower East Side,Entire home/apt,2,2.0,2.0,4,29,5.0,1200.0
6972271,Midtown,Entire home/apt,6,1.0,3.0,30,0,,150.0
6882689,Lower East Side,Entire home/apt,2,1.0,1.0,30,17,4.75,198.0
6835487,Lower East Side,Entire home/apt,2,1.0,1.0,30,1,5.0,215.0
6837529,Lower East Side,Private room,2,1.0,1.0,30,6,4.83,135.0
6843145,Upper West Side,Entire home/apt,4,1.5,4.0,30,10,4.56,295.0
6847053,Morningside Heights,Private room,1,1.0,1.0,30,0,,82.0
6972554,East Harlem,Entire home/apt,3,1.0,1.0,30,4,4.33,155.0
6883404,Chelsea,Entire home/apt,2,1.0,1.0,30,31,4.87,295.0
6851685,Washington Heights,Private room,2,1.0,1.0,30,1,5.0,145.0
6977204,Harlem,Private room,2,1.0,1.0,1,232,4.73,69.0
6853661,Lower East Side,Entire home/apt,4,1.0,2.0,30,2,4.5,250.0
6885767,Hell's Kitchen,Entire home/apt,2,1.0,1.0,30,0,,95.0
6988265,Washington Heights,Entire home/apt,4,1.0,3.0,30,0,,120.0
6887127,Washington Heights,Entire home/apt,2,1.0,1.0,30,49,4.98,150.0
6988606,West Village,Entire home/apt,2,1.0,1.0,2,7,5.0,250.0
6988905,Midtown,Entire home/apt,2,1.0,1.0,30,27,4.77,193.0
6854404,Financial District,Entire home/apt,4,1.0,2.0,14,1,5.0,70.0
6855514,East Harlem,Private room,3,1.5,2.0,3,96,4.37,124.0
6887405,Harlem,Private room,2,1.0,1.0,1,1,1.0,50.0
6989258,East Harlem,Entire home/apt,2,1.0,1.0,30,1,4.0,130.0
6989436,East Harlem,Private room,2,1.0,1.0,2,174,4.88,81.0
6990524,Kips Bay,Entire home/apt,6,1.0,3.0,30,0,,300.0
6992300,Harlem,Private room,2,1.0,2.0,30,20,4.95,97.0
6896715,Midtown,Entire home/apt,4,1.0,2.0,30,0,,1000.0
6897066,SoHo,Entire home/apt,2,1.0,1.0,30,2,5.0,225.0
6898240,Kips Bay,Entire home/apt,6,3.0,2.0,30,6,4.83,363.0
6863948,Kips Bay,Entire home/apt,3,1.0,2.0,30,2,4.5,150.0
7065653,Kips Bay,Entire home/apt,5,1.0,1.0,30,7,4.67,150.0
6999056,Harlem,Private room,2,1.0,1.0,30,3,5.0,70.0
7066414,Upper East Side,Entire home/apt,2,1.0,1.0,30,8,4.88,106.0
7001872,Upper East Side,Entire home/apt,2,1.0,1.0,7,30,4.89,225.0
6901734,Harlem,Entire home/apt,4,1.0,1.0,30,5,4.75,93.0
7002884,East Harlem,Entire home/apt,3,1.0,2.0,30,4,4.75,99.0
6909447,Upper West Side,Entire home/apt,2,1.0,1.0,30,13,4.77,150.0
7071657,Upper East Side,Entire home/apt,2,1.0,1.0,2,80,4.53,207.0
7004408,SoHo,Entire home/apt,2,1.0,1.0,5,135,4.79,230.0
7004770,East Village,Private room,1,1.0,1.0,30,16,4.56,85.0
6909615,Washington Heights,Private room,1,1.0,1.0,30,1,5.0,45.0
7006494,Chelsea,Entire home/apt,6,2.0,4.0,30,0,,350.0
7084621,West Village,Entire home/apt,6,2.0,2.0,30,7,5.0,350.0
7010135,Upper East Side,Shared room,2,1.0,1.0,31,0,,130.0
7019195,Midtown,Entire home/apt,4,1.0,2.0,30,10,5.0,349.0
7086310,Washington Heights,Private room,2,1.0,1.0,7,155,4.81,99.0
7089639,East Village,Private room,2,1.0,1.0,30,3,4.33,80.0
6914268,Stuyvesant Town,Private room,1,1.0,1.0,30,0,,45.0
6914516,East Village,Private room,1,1.0,1.0,30,1,5.0,100.0
7021346,East Village,Private room,2,1.0,1.0,30,0,,99.0
7023583,Morningside Heights,Private room,2,1.0,1.0,30,4,5.0,45.0
7023739,Gramercy,Entire home/apt,2,1.0,1.0,3,11,5.0,182.0
7023818,Midtown,Private room,2,1.0,1.0,30,18,4.76,105.0
7024079,Morningside Heights,Private room,1,1.0,1.0,30,3,2.0,50.0
6919971,Upper West Side,Entire home/apt,2,1.0,1.0,30,1,5.0,70.0
7024138,Upper East Side,Entire home/apt,5,1.0,2.0,2,222,4.53,113.0
7091390,Harlem,Entire home/apt,4,1.0,2.0,30,2,5.0,125.0
6921831,Harlem,Entire home/apt,4,1.5,2.0,30,14,5.0,188.0
7025026,West Village,Entire home/apt,3,1.0,1.0,30,5,5.0,149.0
7028199,Financial District,Entire home/apt,4,2.0,4.0,30,0,,210.0
7093122,Nolita,Private room,2,1.0,1.0,30,1,5.0,90.0
6921984,West Village,Entire home/apt,2,1.0,1.0,30,3,5.0,201.0
6922490,East Village,Entire home/apt,2,1.0,1.0,30,56,4.85,85.0
6923161,Harlem,Private room,2,1.0,1.0,30,12,5.0,90.0
7031803,Harlem,Private room,1,1.0,1.0,30,0,,135.0
6924400,Greenwich Village,Private room,1,1.0,1.0,30,0,,60.0
7032396,Lower East Side,Entire home/apt,3,1.0,1.0,30,1,5.0,240.0
7033271,Washington Heights,Private room,2,1.0,2.0,2,156,4.85,100.0
7093920,Roosevelt Island,Private room,2,1.0,1.0,2,281,4.96,100.0
7094112,East Village,Entire home/apt,4,2.0,3.0,30,13,5.0,280.0
7094262,Midtown,Entire home/apt,4,1.0,1.0,30,14,4.92,149.0
7094619,Kips Bay,Private room,2,1.0,1.0,30,1,4.0,120.0
7035579,Upper West Side,Entire home/apt,2,1.0,1.0,30,0,,125.0
7036285,Stuyvesant Town,Shared room,1,1.0,1.0,30,0,,100.0
7095426,Financial District,Entire home/apt,2,1.0,1.0,200,0,,160.0
6926686,Little Italy,Private room,1,1.0,1.0,30,1,5.0,95.0
6933326,Harlem,Private room,2,1.0,1.0,4,19,4.68,149.0
7095534,East Village,Private room,2,2.0,1.0,30,1,5.0,110.0
7105865,Washington Heights,Private room,2,1.0,1.0,30,1,5.0,45.0
7108992,Upper West Side,Entire home/apt,6,1.0,3.0,30,1,5.0,187.0
6937897,Kips Bay,Shared room,1,1.0,1.0,30,1,5.0,800.0
7041968,Harlem,Entire home/apt,2,1.0,1.0,30,0,,80.0
6939024,East Village,Entire home/apt,3,1.0,1.0,30,15,4.53,188.0
6939638,Tribeca,Entire home/apt,7,3.0,5.0,30,8,4.75,700.0
6939668,Upper West Side,Entire home/apt,2,1.0,1.0,30,0,,150.0
7047076,Upper East Side,Entire home/apt,3,1.0,1.0,4,8,4.71,165.0
6939719,Hell's Kitchen,Entire home/apt,2,1.0,1.0,6,14,5.0,300.0
6939758,Kips Bay,Private room,2,1.0,1.0,30,11,5.0,100.0
7048508,East Village,Private room,2,1.0,1.0,30,8,4.88,130.0
6940108,Upper East Side,Entire home/apt,3,1.0,1.0,4,63,4.83,140.0
7122067,Washington Heights,Private room,3,1.0,2.0,30,0,,90.0
7050316,Morningside Heights,Private room,1,1.0,1.0,30,1,5.0,50.0
7124028,Greenwich Village,Entire home/apt,3,1.0,2.0,30,0,,200.0
7052026,Hell's Kitchen,Entire home/apt,1,1.0,1.0,30,0,,400.0
6947196,Chelsea,Entire home/apt,4,3.0,2.0,30,0,,800.0
6948161,Chelsea,Entire home/apt,2,1.0,1.0,30,0,,250.0
6949104,Chelsea,Private room,2,1.0,1.0,30,1,4.0,135.0
7129972,Civic Center,Entire home/apt,4,1.0,2.0,30,8,4.88,169.0
7141549,Kips Bay,Private room,2,1.0,2.0,4,21,4.9,120.0
7054267,Upper East Side,Entire home/apt,2,1.0,1.0,30,0,,155.0
7054468,East Village,Private room,1,2.0,1.0,30,0,,80.0
7149408,Upper West Side,Private room,1,1.0,1.0,30,0,,99.0
7062446,Midtown,Private room,1,1.0,1.0,30,0,,150.0
7149710,Washington Heights,Private room,1,1.0,1.0,30,0,,38.0
6956358,Lower East Side,Private room,2,1.5,1.0,30,2,5.0,100.0
7064935,Harlem,Private room,3,1.0,1.0,1,152,4.44,60.0
6956731,Upper East Side,Entire home/apt,2,1.0,1.0,30,6,5.0,90.0
7222354,Upper East Side,Private room,2,1.0,1.0,30,2,5.0,86.0
6965441,Chelsea,Entire home/apt,2,1.0,1.0,4,20,5.0,150.0
6966985,Upper West Side,Private room,1,1.0,1.0,30,76,4.78,55.0
6967201,Upper West Side,Private room,3,1.0,1.0,30,0,,110.0
7162435,Chelsea,Entire home/apt,4,2.0,3.0,30,0,,599.0
7172107,Upper West Side,Entire home/apt,4,1.5,2.0,30,5,5.0,165.0
7174695,Upper East Side,Entire home/apt,5,3.0,4.0,30,1,5.0,700.0
7228397,Harlem,Entire home/apt,4,2.0,2.0,30,0,,500.0
7366831,East Harlem,Private room,1,1.0,1.0,30,1,0.0,35.0
7176975,Washington Heights,Entire home/apt,4,1.5,2.0,30,1,0.0,165.0
7367165,Harlem,Private room,2,1.0,1.0,30,2,5.0,35.0
7367484,Washington Heights,Private room,2,1.0,1.0,30,1,0.0,61.0
7239527,East Harlem,Private room,2,1.0,1.0,30,1,4.0,70.0
7239575,Upper East Side,Entire home/apt,4,1.0,2.0,30,5,4.5,120.0
7240002,Morningside Heights,Entire home/apt,2,1.0,1.0,30,1,5.0,75.0
7240997,West Village,Entire home/apt,4,1.0,4.0,1,16,4.69,252.0
7241020,Washington Heights,Entire home/apt,4,1.0,2.0,30,2,5.0,115.0
7177958,Morningside Heights,Entire home/apt,2,1.0,1.0,30,7,4.83,100.0
7193201,East Village,Private room,2,1.0,1.0,30,4,5.0,99.0
7376952,Upper West Side,Private room,2,1.0,1.0,30,12,5.0,160.0
7194538,Harlem,Entire home/apt,11,2.5,5.0,3,116,4.77,540.0
7194972,Upper West Side,Entire home/apt,2,1.0,1.0,30,9,4.89,190.0
7244824,Harlem,Private room,2,1.0,1.0,1,28,4.64,94.0
7246159,Upper West Side,Entire home/apt,4,1.0,2.0,30,0,,200.0
7197915,Lower East Side,Entire home/apt,2,1.0,1.0,30,8,4.71,209.0
7199464,Upper West Side,Private room,1,1.0,1.0,30,1,5.0,68.0
7379929,East Village,Private room,1,1.0,1.0,30,3,5.0,119.0
7257163,West Village,Entire home/apt,3,1.0,1.0,30,17,4.82,175.0
7200503,Upper West Side,Entire home/apt,3,1.0,2.0,31,17,4.19,160.0
7201169,Midtown,Entire home/apt,1,1.0,2.0,30,0,,167.0
7201615,SoHo,Entire home/apt,4,1.0,3.0,30,0,,375.0
7202170,Murray Hill,Entire home/apt,2,1.0,1.0,30,33,4.94,180.0
7257311,Chinatown,Private room,1,1.0,2.0,30,13,4.64,69.0
7382982,West Village,Private room,2,1.0,1.0,30,2,4.5,120.0
7259369,Nolita,Entire home/apt,2,1.0,1.0,30,1,4.0,80.0
7383804,Midtown,Private room,1,1.5,1.0,30,2,4.5,70.0
7262068,Upper West Side,Private room,2,2.0,2.0,30,0,,80.0
7205064,Washington Heights,Private room,1,1.0,1.0,1,50,4.94,55.0
7205212,Upper West Side,Entire home/apt,2,1.0,1.0,30,18,4.56,130.0
7206401,Inwood,Entire home/apt,5,1.5,4.0,30,0,,175.0
7264659,Upper West Side,Entire home/apt,3,1.0,1.0,4,18,4.83,200.0
7265118,Washington Heights,Private room,2,1.0,2.0,30,11,4.9,250.0
7387862,Lower East Side,Private room,1,1.0,1.0,30,0,,150.0
7387919,Hell's Kitchen,Private room,2,1.0,1.0,30,1,5.0,150.0
7265253,Financial District,Shared room,1,1.0,1.0,30,2,0.0,47.0
7500390,Nolita,Private room,1,1.0,1.0,30,3,4.5,125.0
7396662,Lower East Side,Private room,2,1.0,1.0,30,18,4.65,120.0
7501794,Harlem,Entire home/apt,3,1.0,1.0,30,1,2.0,109.0
7398163,Stuyvesant Town,Private room,1,1.0,1.0,30,2,5.0,45.0
7508560,East Harlem,Private room,2,1.0,1.0,3,150,4.8,85.0
7275655,East Village,Entire home/apt,2,1.0,1.0,30,5,5.0,170.0
7398507,Upper West Side,Entire home/apt,2,1.0,1.0,30,1,5.0,185.0
7277143,Upper East Side,Private room,2,1.0,1.0,30,3,4.0,100.0
7277600,Upper East Side,Entire home/apt,3,1.0,2.0,30,0,,175.0
7402597,Lower East Side,Private room,2,1.0,1.0,2,17,4.94,59.0
7403613,Midtown,Entire home/apt,4,1.0,1.0,30,1,5.0,150.0
7411044,West Village,Private room,2,1.0,1.0,30,62,4.92,145.0
7279583,Harlem,Entire home/apt,6,2.5,3.0,30,48,4.95,450.0
7515694,Chelsea,Entire home/apt,4,1.0,2.0,30,11,4.89,210.0
7516992,Midtown,Private room,1,1.0,1.0,30,1,4.0,70.0
7419230,East Village,Private room,2,1.0,1.0,30,0,,100.0
7517614,Harlem,Entire home/apt,5,1.0,2.0,30,3,5.0,120.0
7292891,Chelsea,Entire home/apt,4,1.0,2.0,30,15,4.43,200.0
7293506,Upper West Side,Entire home/apt,4,1.0,2.0,30,0,,200.0
7419334,Upper West Side,Entire home/apt,3,1.0,1.0,30,1,5.0,150.0
7294773,East Village,Private room,2,1.0,2.0,6,1,5.0,99.0
7309129,Chinatown,Entire home/apt,3,1.0,1.0,30,58,4.95,185.0
7524934,Harlem,Private room,2,2.0,1.0,30,1,0.0,60.0
7526715,Harlem,Private room,2,1.0,2.0,30,20,4.6,64.0
7419517,Gramercy,Private room,1,1.0,1.0,30,0,,200.0
7535450,East Harlem,Private room,2,1.0,1.0,30,37,4.71,75.0
7539610,Harlem,Private room,1,1.0,1.0,30,0,,200.0
7542840,Upper West Side,Private room,2,1.0,1.0,30,12,4.7,75.0
7310330,East Village,Entire home/apt,5,1.0,2.0,30,1,0.0,300.0
7310835,SoHo,Shared room,4,2.0,2.0,3,48,4.88,1350.0
7319791,Chinatown,Private room,2,1.0,1.0,4,179,4.75,82.0
7431316,Washington Heights,Private room,1,1.0,1.0,30,2,4.0,40.0
7543993,Harlem,Entire home/apt,6,3.5,3.0,30,1,0.0,400.0
7545274,Upper East Side,Entire home/apt,2,1.0,1.0,30,18,4.78,151.0
7545750,Inwood,Entire home/apt,2,1.0,1.0,30,7,4.29,40.0
7545751,Harlem,Private room,2,1.0,1.0,30,0,,100.0
7546039,West Village,Entire home/apt,2,1.0,1.0,30,4,5.0,185.0
7433796,Tribeca,Private room,1,1.0,1.0,30,15,4.93,104.0
7547439,East Village,Private room,1,1.0,1.0,31,9,4.89,78.0
7555283,Upper West Side,Entire home/apt,4,1.0,3.0,31,12,4.45,200.0
7323905,Stuyvesant Town,Entire home/apt,2,1.0,1.0,30,28,4.93,199.0
7556587,Harlem,Private room,2,1.0,1.0,30,1,0.0,28.0
7328712,Flatiron District,Private room,2,1.0,1.0,30,0,,95.0
7442526,Harlem,Private room,2,1.0,2.0,3,0,,100.0
7329781,Nolita,Entire home/apt,2,1.0,1.0,5,31,4.74,825.0
7330488,Upper West Side,Private room,1,1.0,1.0,30,33,4.88,95.0
7457091,SoHo,Entire home/apt,2,1.0,1.0,30,0,,450.0
7460803,Hell's Kitchen,Private room,1,1.0,1.0,30,0,,90.0
7331835,Lower East Side,Entire home/apt,3,1.0,1.0,30,0,,139.0
7332196,Harlem,Private room,1,1.0,1.0,30,10,4.25,95.0
7339802,Harlem,Entire home/apt,3,1.0,3.0,30,14,4.64,100.0
7344720,East Harlem,Private room,3,1.5,3.0,3,135,4.48,114.0
7563529,Chelsea,Entire home/apt,3,1.0,1.0,30,4,4.75,193.0
7563717,Midtown,Entire home/apt,2,1.0,1.0,30,1,0.0,140.0
7570475,Hell's Kitchen,Private room,1,1.0,1.0,30,0,,90.0
7573321,Upper West Side,Entire home/apt,2,1.0,1.0,30,1,5.0,175.0
7575626,Greenwich Village,Private room,2,1.0,1.0,30,0,,119.0
7575697,Financial District,Entire home/apt,2,1.0,1.0,30,0,,1000.0
7348925,Upper East Side,Entire home/apt,4,1.0,1.0,30,2,4.0,264.0
7349421,Harlem,Private room,2,1.0,1.0,30,4,5.0,84.0
7576910,Harlem,Private room,2,1.0,2.0,30,27,4.7,45.0
7475708,Gramercy,Entire home/apt,4,1.0,2.0,30,0,,200.0
7359313,Murray Hill,Private room,2,1.0,1.0,30,2,5.0,130.0
7621629,Upper West Side,Private room,1,1.0,1.0,30,0,,40.0
7581727,Greenwich Village,Entire home/apt,2,1.0,1.0,30,0,,350.0
7480520,Chelsea,Entire home/apt,2,1.0,1.0,30,98,4.91,240.0
7582706,Financial District,Entire home/apt,4,2.0,2.0,30,0,,350.0
7480795,East Village,Private room,2,1.0,1.0,30,6,4.67,100.0
7630422,Upper West Side,Entire home/apt,6,1.0,2.0,30,212,4.92,200.0
7632128,Hell's Kitchen,Private room,1,1.0,1.0,1,0,,105.0
7582834,East Village,Private room,2,1.0,1.0,30,0,,100.0
7584885,Upper West Side,Shared room,1,1.0,1.0,30,0,,85.0
7593985,Upper East Side,Private room,2,1.0,1.0,30,18,4.83,115.0
7632182,Kips Bay,Private room,2,1.0,1.0,30,19,4.12,90.0
7483034,Chelsea,Private room,2,1.0,1.0,30,0,,195.0
7483853,Upper East Side,Private room,1,1.5,1.0,30,4,4.67,57.0
7596078,East Village,Entire home/apt,3,1.0,2.0,30,0,,140.0
7632731,Upper West Side,Entire home/apt,5,3.0,4.0,14,2,5.0,600.0
7483910,Harlem,Private room,2,1.0,1.0,30,27,4.62,43.0
7596341,Midtown,Private room,2,1.0,1.0,30,0,,125.0
7496211,Financial District,Entire home/apt,4,1.0,1.0,30,0,,450.0
7601870,Chelsea,Entire home/apt,2,1.0,1.0,1,78,4.72,225.0
7636280,Upper East Side,Entire home/apt,2,1.0,2.0,30,4,5.0,175.0
7498074,Upper East Side,Entire home/apt,2,1.0,1.0,30,8,5.0,93.0
7602400,SoHo,Entire home/apt,3,1.0,1.0,30,6,4.83,180.0
7602426,Upper West Side,Entire home/apt,5,1.0,4.0,30,18,4.44,250.0
7602442,Flatiron District,Entire home/apt,2,1.0,1.0,30,0,,400.0
7637047,Midtown,Entire home/apt,2,1.0,1.0,30,1,5.0,175.0
7637101,Morningside Heights,Private room,2,1.0,1.0,30,0,,150.0
7500030,East Village,Entire home/apt,7,1.0,2.0,30,0,,250.0
7637112,Midtown,Entire home/apt,4,1.0,2.0,30,0,,400.0
7500228,Battery Park City,Private room,2,1.0,1.0,30,31,4.68,99.0
7604021,Upper West Side,Entire home/apt,2,1.0,1.0,30,12,4.58,85.0
7609520,Hell's Kitchen,Entire home/apt,4,1.0,1.0,1,62,4.84,280.0
7611169,East Village,Private room,2,1.0,1.0,30,3,4.0,95.0
7611764,Washington Heights,Private room,2,1.0,1.0,30,2,5.0,70.0
7612100,Upper West Side,Private room,4,1.0,2.0,30,44,4.48,176.0
7717071,Harlem,Entire home/apt,2,1.0,1.0,5,16,4.88,150.0
7725042,Upper West Side,Private room,2,1.0,1.0,30,0,,50.0
7612456,Upper West Side,Private room,2,1.0,1.0,6,52,4.9,150.0
7615409,Chinatown,Entire home/apt,3,1.0,2.0,6,13,5.0,145.0
7727644,Hell's Kitchen,Entire home/apt,4,1.0,2.0,30,4,4.25,300.0
7619996,Harlem,Private room,1,1.0,1.0,30,2,4.0,50.0
7651418,Lower East Side,Entire home/apt,2,1.0,2.0,5,15,4.79,150.0
7651459,SoHo,Private room,1,2.0,1.0,30,2,5.0,107.0
7730865,Murray Hill,Private room,2,1.0,1.0,30,0,,170.0
7731348,Upper West Side,Entire home/apt,3,1.0,1.0,30,5,5.0,175.0
7842671,Nolita,Private room,1,1.0,1.0,30,10,4.7,59.0
7843390,East Village,Private room,2,1.0,1.0,3,83,4.62,100.0
7734176,Theater District,Entire home/apt,5,1.0,2.0,30,14,4.67,300.0
7843604,Harlem,Entire home/apt,4,1.0,2.0,3,326,4.9,186.0
7651547,Harlem,Entire home/apt,8,3.0,4.0,31,29,4.79,264.0
